Date,Open,High,Low,Close,Adj Close,Volume
1977-06-07,1.353125,1.375000,1.350000,1.371875,0.382137,416000
1977-06-08,1.371875,1.384375,1.362500,1.362500,0.379526,1916000
1977-06-09,1.365625,1.378125,1.365625,1.375000,0.383007,1320000
1977-06-10,1.375000,1.400000,1.371875,1.400000,0.389971,792000
1977-06-13,1.400000,1.450000,1.400000,1.409375,0.392583,2960000
1977-06-14,1.409375,1.425000,1.406250,1.406250,0.391712,1576000
1977-06-15,1.403125,1.403125,1.375000,1.378125,0.383878,1056000
1977-06-16,1.378125,1.412500,1.378125,1.406250,0.391712,2448000
1977-06-17,1.406250,1.406250,1.393750,1.400000,0.389971,1136000
1977-06-20,1.400000,1.421875,1.396875,1.412500,0.393453,676000
1977-06-21,1.418750,1.425000,1.418750,1.421875,0.396064,1164000
1977-06-22,1.421875,1.425000,1.415625,1.418750,0.395194,512000
1977-06-23,1.418750,1.468750,1.418750,1.468750,0.409121,1728000
1977-06-24,1.468750,1.484375,1.465625,1.471875,0.409992,2596000
1977-06-27,1.471875,1.490625,1.468750,1.490625,0.415215,1772000
1977-06-28,1.484375,1.484375,1.462500,1.462500,0.407381,712000
1977-06-29,1.462500,1.475000,1.443750,1.475000,0.410862,396000
1977-06-30,1.475000,1.512500,1.450000,1.496875,0.416956,2696000
1977-07-01,1.496875,1.500000,1.468750,1.481250,0.412603,1624000
1977-07-05,1.481250,1.506250,1.468750,1.493750,0.416085,1740000
1977-07-06,1.493750,1.509375,1.490625,1.490625,0.415215,1448000
1977-07-07,1.490625,1.515625,1.487500,1.515625,0.422179,1476000
1977-07-08,1.515625,1.543750,1.500000,1.500000,0.417826,2640000
1977-07-11,1.500000,1.515625,1.500000,1.506250,0.419567,820000
1977-07-12,1.503125,1.503125,1.487500,1.496875,0.416956,676000
1977-07-13,1.500000,1.509375,1.500000,1.500000,0.417826,460000
1977-07-15,1.500000,1.525000,1.493750,1.525000,0.424790,2748000
1977-07-18,1.521875,1.521875,1.500000,1.512500,0.421308,1996000
1977-07-19,1.512500,1.515625,1.509375,1.512500,0.421308,1408000
1977-07-20,1.512500,1.515625,1.506250,1.506250,0.419567,716000
1977-07-21,1.506250,1.506250,1.493750,1.493750,0.416085,484000
1977-07-22,1.493750,1.500000,1.468750,1.468750,0.409121,584000
1977-07-25,1.468750,1.475000,1.443750,1.450000,0.403899,452000
1977-07-26,1.450000,1.456250,1.443750,1.456250,0.405640,984000
1977-07-27,1.456250,1.456250,1.443750,1.450000,0.403899,1388000
1977-07-28,1.450000,1.462500,1.446875,1.462500,0.407381,420000
1977-07-29,1.462500,1.468750,1.462500,1.468750,0.409121,648000
1977-08-01,1.475000,1.490625,1.475000,1.487500,0.414345,692000
1977-08-02,1.481250,1.481250,1.462500,1.462500,0.407381,728000
1977-08-03,1.462500,1.471875,1.443750,1.465625,0.408251,872000
1977-08-04,1.481250,1.503125,1.481250,1.503125,0.418697,984000
1977-08-05,1.503125,1.518750,1.496875,1.496875,0.416956,900000
1977-08-08,1.496875,1.509375,1.493750,1.500000,0.417826,692000
1977-08-09,1.500000,1.512500,1.490625,1.500000,0.417826,568000
1977-08-10,1.500000,1.521875,1.500000,1.521875,0.423920,364000
1977-08-11,1.525000,1.543750,1.525000,1.531250,0.426531,2184000
1977-08-12,1.531250,1.537500,1.518750,1.531250,0.426531,964000
1977-08-15,1.528125,1.528125,1.459375,1.462500,0.407381,5916000
1977-08-16,1.459375,1.459375,1.431250,1.459375,0.406510,3824000
1977-08-17,1.462500,1.496875,1.462500,1.475000,0.410862,1520000
1977-08-18,1.475000,1.475000,1.456250,1.468750,0.409121,684000
1977-08-19,1.468750,1.468750,1.453125,1.456250,0.405640,928000
1977-08-22,1.453125,1.453125,1.431250,1.450000,0.403899,1228000
1977-08-23,1.450000,1.453125,1.443750,1.446875,0.403028,1124000
1977-08-24,1.446875,1.446875,1.421875,1.421875,0.396064,1896000
1977-08-25,1.415625,1.415625,1.375000,1.375000,0.383007,1012000
1977-08-26,1.375000,1.387500,1.350000,1.387500,0.386489,1636000
1977-08-29,1.387500,1.400000,1.381250,1.393750,0.388230,1304000
1977-08-30,1.393750,1.396875,1.387500,1.390625,0.387359,180000
1977-08-31,1.390625,1.396875,1.381250,1.396875,0.389101,136000
1977-09-01,1.396875,1.406250,1.390625,1.403125,0.390841,380000
1977-09-02,1.406250,1.412500,1.406250,1.412500,0.393453,156000
1977-09-06,1.412500,1.418750,1.406250,1.412500,0.393453,140000
1977-09-07,1.406250,1.406250,1.393750,1.400000,0.389971,136000
1977-09-08,1.400000,1.400000,1.378125,1.381250,0.384748,712000
1977-09-09,1.375000,1.375000,1.356250,1.362500,0.379526,608000
1977-09-12,1.362500,1.365625,1.350000,1.356250,0.377784,240000
1977-09-13,1.356250,1.362500,1.350000,1.350000,0.376044,312000
1977-09-14,1.350000,1.359375,1.343750,1.359375,0.378655,128000
1977-09-15,1.356250,1.356250,1.331250,1.337500,0.372562,596000
1977-09-16,1.337500,1.346875,1.328125,1.328125,0.369950,396000
1977-09-19,1.328125,1.337500,1.325000,1.331250,0.370821,616000
1977-09-20,1.331250,1.334375,1.325000,1.331250,0.370821,140000
1977-09-21,1.337500,1.346875,1.337500,1.340625,0.373432,440000
1977-09-22,1.337500,1.337500,1.334375,1.334375,0.371691,404000
1977-09-23,1.334375,1.334375,1.325000,1.331250,0.370821,420000
1977-09-26,1.331250,1.331250,1.318750,1.331250,0.370821,400000
1977-09-27,1.331250,1.337500,1.325000,1.328125,0.369950,436000
1977-09-28,1.328125,1.337500,1.325000,1.334375,0.371691,1508000
1977-09-29,1.334375,1.350000,1.334375,1.350000,0.376044,616000
1977-09-30,1.353125,1.362500,1.353125,1.356250,0.377784,324000
1977-10-03,1.356250,1.368750,1.356250,1.362500,0.379526,744000
1977-10-04,1.362500,1.365625,1.340625,1.343750,0.374303,900000
1977-10-05,1.340625,1.340625,1.328125,1.334375,0.371691,1096000
1977-10-06,1.334375,1.340625,1.328125,1.328125,0.369950,1200000
1977-10-07,1.328125,1.334375,1.325000,1.328125,0.369950,100000
1977-10-10,1.328125,1.328125,1.287500,1.293750,0.360375,1100000
1977-10-11,1.293750,1.300000,1.212500,1.212500,0.337743,1236000
1977-10-12,1.206250,1.206250,1.175000,1.206250,0.336002,3284000
1977-10-13,1.206250,1.234375,1.187500,1.187500,0.330779,2844000
1977-10-14,1.187500,1.200000,1.181250,1.190625,0.331649,1016000
1977-10-17,1.193750,1.203125,1.193750,1.200000,0.334261,1388000
1977-10-18,1.206250,1.221875,1.206250,1.212500,0.337743,516000
1977-10-19,1.206250,1.206250,1.193750,1.193750,0.332520,1104000
1977-10-20,1.193750,1.206250,1.193750,1.206250,0.336002,396000
1977-10-21,1.206250,1.206250,1.193750,1.200000,0.334261,408000
1977-10-24,1.193750,1.193750,1.184375,1.190625,0.331649,376000
1977-10-25,1.184375,1.184375,1.159375,1.159375,0.322945,708000
1977-10-26,1.156250,1.156250,1.134375,1.150000,0.320333,1456000
1977-10-27,1.146875,1.146875,1.112500,1.125000,0.313370,2168000
1977-10-28,1.125000,1.131250,1.112500,1.131250,0.315111,1404000
1977-10-31,1.137500,1.150000,1.137500,1.150000,0.320333,168000
1977-11-01,1.143750,1.143750,1.140625,1.143750,0.318592,296000
1977-11-02,1.143750,1.150000,1.143750,1.146875,0.319463,528000
1977-11-03,1.146875,1.162500,1.146875,1.156250,0.322074,312000
1977-11-04,1.162500,1.175000,1.162500,1.171875,0.326427,260000
1977-11-07,1.181250,1.212500,1.181250,1.193750,0.332520,728000
1977-11-08,1.206250,1.218750,1.206250,1.212500,0.337743,440000
1977-11-09,1.212500,1.243750,1.212500,1.243750,0.346447,616000
1977-11-10,1.243750,1.262500,1.231250,1.256250,0.349929,916000
1977-11-11,1.262500,1.300000,1.262500,1.275000,0.355152,1536000
1977-11-14,1.275000,1.281250,1.259375,1.259375,0.350800,292000
1977-11-15,1.259375,1.287500,1.256250,1.275000,0.355152,852000
1977-11-16,1.275000,1.284375,1.256250,1.256250,0.349929,576000
1977-11-17,1.256250,1.256250,1.246875,1.246875,0.347318,332000
1977-11-18,1.246875,1.250000,1.206250,1.206250,0.336002,1560000
1977-11-21,1.212500,1.228125,1.212500,1.228125,0.342095,316000
1977-11-22,1.228125,1.262500,1.221875,1.243750,0.346447,544000
1977-11-23,1.268750,1.287500,1.268750,1.287500,0.358634,564000
1977-11-25,1.287500,1.287500,1.268750,1.268750,0.353411,976000
1977-11-28,1.262500,1.262500,1.237500,1.237500,0.344707,2004000
1977-11-29,1.231250,1.231250,1.187500,1.193750,0.332520,1512000
1977-11-30,1.193750,1.212500,1.175000,1.206250,0.336002,1172000
1977-12-01,1.212500,1.234375,1.212500,1.228125,0.342095,760000
1977-12-02,1.228125,1.228125,1.221875,1.221875,0.340354,1444000
1977-12-05,1.221875,1.225000,1.218750,1.221875,0.340354,984000
1977-12-06,1.221875,1.225000,1.200000,1.200000,0.334261,792000
1977-12-07,1.200000,1.203125,1.193750,1.193750,0.332520,204000
1977-12-08,1.200000,1.209375,1.200000,1.200000,0.334261,352000
1977-12-09,1.200000,1.212500,1.200000,1.212500,0.337743,180000
1977-12-12,1.218750,1.231250,1.218750,1.218750,0.339484,144000
1977-12-13,1.215625,1.215625,1.193750,1.193750,0.332520,456000
1977-12-14,1.193750,1.193750,1.181250,1.193750,0.332520,696000
1977-12-15,1.193750,1.193750,1.175000,1.175000,0.327297,472000
1977-12-16,1.175000,1.178125,1.159375,1.162500,0.323815,104000
1977-12-19,1.159375,1.159375,1.125000,1.131250,0.315111,1872000
1977-12-20,1.125000,1.125000,1.112500,1.121875,0.312499,524000
1977-12-21,1.121875,1.134375,1.121875,1.125000,0.313370,556000
1977-12-22,1.125000,1.143750,1.125000,1.125000,0.313370,528000
1977-12-23,1.125000,1.134375,1.125000,1.131250,0.315111,1400000
1977-12-27,1.131250,1.143750,1.128125,1.128125,0.314240,164000
1977-12-28,1.128125,1.150000,1.128125,1.150000,0.320333,448000
1977-12-29,1.150000,1.171875,1.143750,1.168750,0.325556,1252000
1977-12-30,1.162500,1.162500,1.140625,1.143750,0.318592,576000
1978-01-03,1.143750,1.150000,1.131250,1.137500,0.316852,196000
1978-01-04,1.134375,1.134375,1.093750,1.109375,0.309017,1552000
1978-01-05,1.109375,1.121875,1.106250,1.112500,0.309888,656000
1978-01-06,1.103125,1.103125,1.081250,1.096875,0.305535,792000
1978-01-09,1.071875,1.071875,1.046875,1.046875,0.291608,1252000
1978-01-10,1.046875,1.046875,1.009375,1.028125,0.286385,2480000
1978-01-11,1.028125,1.040625,1.025000,1.025000,0.285515,1160000
1978-01-12,1.025000,1.043750,1.025000,1.031250,0.287256,520000
1978-01-13,1.034375,1.046875,1.034375,1.043750,0.290738,360000
1978-01-16,1.040625,1.040625,1.021875,1.031250,0.287256,840000
1978-01-17,1.034375,1.050000,1.034375,1.050000,0.292478,216000
1978-01-18,1.059375,1.075000,1.059375,1.075000,0.299442,124000
1978-01-19,1.075000,1.084375,1.068750,1.071875,0.298572,284000
1978-01-20,1.071875,1.075000,1.068750,1.068750,0.297701,28000
1978-01-23,1.068750,1.071875,1.050000,1.065625,0.296831,440000
1978-01-24,1.062500,1.062500,1.053125,1.056250,0.294219,336000
1978-01-25,1.056250,1.062500,1.050000,1.056250,0.294219,388000
1978-01-26,1.056250,1.062500,1.037500,1.037500,0.288996,268000
1978-01-27,1.037500,1.043750,1.031250,1.031250,0.287256,180000
1978-01-30,1.031250,1.031250,1.025000,1.028125,0.286385,152000
1978-01-31,1.028125,1.031250,1.018750,1.021875,0.284644,288000
1978-02-01,1.021875,1.037500,1.021875,1.034375,0.288126,364000
1978-02-02,1.037500,1.050000,1.037500,1.040625,0.289867,424000
1978-02-03,1.040625,1.040625,1.031250,1.040625,0.289867,128000
1978-02-06,1.037500,1.037500,1.028125,1.034375,0.288126,396000
1978-02-07,1.037500,1.043750,1.037500,1.043750,0.290738,256000
1978-02-08,1.046875,1.059375,1.046875,1.059375,0.295090,428000
1978-02-09,1.059375,1.059375,1.050000,1.050000,0.292478,408000
1978-02-10,1.050000,1.050000,1.043750,1.043750,0.290738,188000
1978-02-13,1.043750,1.043750,1.034375,1.037500,0.288996,640000
1978-02-14,1.037500,1.037500,1.012500,1.012500,0.282033,1908000
1978-02-15,1.012500,1.018750,0.987500,0.987500,0.275069,1544000
1978-02-16,0.981250,0.981250,0.962500,0.968750,0.269846,1228000
1978-02-17,0.968750,0.975000,0.968750,0.968750,0.269846,144000
1978-02-21,0.956250,0.956250,0.925000,0.931250,0.259400,452000
1978-02-22,0.931250,0.943750,0.925000,0.934375,0.260271,656000
1978-02-23,0.934375,0.937500,0.928125,0.937500,0.261141,368000
1978-02-24,0.943750,0.981250,0.943750,0.975000,0.271587,1384000
1978-02-27,0.975000,0.993750,0.975000,0.975000,0.271587,416000
1978-02-28,0.975000,0.981250,0.968750,0.981250,0.273328,292000
1978-03-01,0.981250,0.993750,0.978125,0.990625,0.275939,408000
1978-03-02,0.996875,1.018750,0.996875,1.015625,0.282903,368000
1978-03-03,1.025000,1.031250,1.025000,1.031250,0.287256,1336000
1978-03-06,1.025000,1.025000,1.006250,1.015625,0.282903,112000
1978-03-07,1.015625,1.018750,1.009375,1.018750,0.283774,124000
1978-03-08,1.018750,1.059375,1.018750,1.059375,0.295090,672000
1978-03-09,1.059375,1.100000,1.059375,1.084375,0.302054,896000
1978-03-10,1.087500,1.100000,1.087500,1.087500,0.302924,528000
1978-03-13,1.078125,1.078125,1.006250,1.015625,0.282903,1296000
1978-03-14,1.000000,1.000000,0.968750,0.996875,0.277680,1232000
1978-03-15,0.996875,1.037500,0.975000,1.037500,0.288996,992000
1978-03-16,1.037500,1.050000,1.037500,1.043750,0.290738,732000
1978-03-17,1.046875,1.053125,1.046875,1.050000,0.292478,196000
1978-03-20,1.050000,1.056250,1.037500,1.056250,0.294219,424000
1978-03-21,1.056250,1.062500,1.050000,1.050000,0.292478,384000
1978-03-22,1.050000,1.050000,1.031250,1.037500,0.288996,160000
1978-03-23,1.037500,1.043750,1.034375,1.043750,0.290738,300000
1978-03-27,1.043750,1.050000,1.037500,1.046875,0.291608,136000
1978-03-28,1.046875,1.068750,1.034375,1.065625,0.296831,564000
1978-03-29,1.081250,1.109375,1.081250,1.109375,0.309017,1160000
1978-03-30,1.109375,1.131250,1.109375,1.109375,0.309017,2032000
1978-03-31,1.100000,1.100000,1.068750,1.087500,0.302924,1996000
1978-04-03,1.087500,1.087500,1.075000,1.084375,0.302054,264000
1978-04-04,1.084375,1.093750,1.084375,1.084375,0.302054,312000
1978-04-05,1.090625,1.156250,1.090625,1.153125,0.321204,896000
1978-04-06,1.150000,1.150000,1.134375,1.134375,0.315981,564000
1978-04-07,1.134375,1.146875,1.134375,1.143750,0.318592,404000
1978-04-10,1.143750,1.146875,1.137500,1.146875,0.319463,476000
1978-04-11,1.146875,1.146875,1.140625,1.143750,0.318592,584000
1978-04-12,1.146875,1.184375,1.146875,1.178125,0.328168,740000
1978-04-13,1.187500,1.212500,1.187500,1.196875,0.333391,1332000
1978-04-14,1.243750,1.275000,1.243750,1.259375,0.350800,1984000
1978-04-17,1.268750,1.318750,1.268750,1.271875,0.354282,2304000
1978-04-18,1.268750,1.268750,1.246875,1.246875,0.347318,1684000
1978-04-19,1.246875,1.262500,1.246875,1.262500,0.351670,616000
1978-04-20,1.275000,1.290625,1.275000,1.284375,0.357764,1020000
1978-04-21,1.284375,1.284375,1.256250,1.256250,0.349929,1376000
1978-04-24,1.256250,1.256250,1.240625,1.253125,0.349059,592000
1978-04-25,1.253125,1.265625,1.253125,1.253125,0.349059,532000
1978-04-26,1.253125,1.262500,1.250000,1.256250,0.349929,712000
1978-04-27,1.250000,1.250000,1.240625,1.240625,0.345577,560000
1978-04-28,1.240625,1.250000,1.234375,1.246875,0.347318,296000
1978-05-01,1.246875,1.293750,1.246875,1.278125,0.356023,732000
1978-05-02,1.278125,1.300000,1.262500,1.300000,0.362116,1760000
1978-05-03,1.300000,1.328125,1.300000,1.321875,0.368209,3516000
1978-05-04,1.321875,1.362500,1.306250,1.362500,0.379526,4080000
1978-05-05,1.362500,1.393750,1.356250,1.387500,0.386489,3576000
1978-05-08,1.387500,1.387500,1.356250,1.356250,0.377784,500000
1978-05-09,1.356250,1.371875,1.343750,1.343750,0.374303,1036000
1978-05-10,1.343750,1.371875,1.343750,1.362500,0.379526,1216000
1978-05-11,1.362500,1.403125,1.359375,1.400000,0.389971,1340000
1978-05-12,1.415625,1.487500,1.415625,1.453125,0.404769,2916000
1978-05-15,1.453125,1.481250,1.431250,1.481250,0.412603,1656000
1978-05-16,1.481250,1.531250,1.481250,1.484375,0.413474,3444000
1978-05-17,1.484375,1.490625,1.456250,1.465625,0.408251,1780000
1978-05-18,1.465625,1.478125,1.418750,1.425000,0.396935,1632000
1978-05-19,1.425000,1.428125,1.375000,1.400000,0.389971,1416000
1978-05-22,1.400000,1.475000,1.393750,1.465625,0.408251,1000000
1978-05-23,1.465625,1.500000,1.453125,1.453125,0.404769,800000
1978-05-24,1.437500,1.437500,1.418750,1.428125,0.397805,540000
1978-05-25,1.428125,1.456250,1.425000,1.425000,0.396935,764000
1978-05-26,1.425000,1.446875,1.425000,1.431250,0.398676,848000
1978-05-30,1.431250,1.475000,1.431250,1.475000,0.410862,540000
1978-05-31,1.481250,1.509375,1.481250,1.503125,0.418697,2552000
1978-06-01,1.509375,1.546875,1.509375,1.525000,0.424790,2944000
1978-06-02,1.525000,1.534375,1.518750,1.531250,0.426531,856000
1978-06-05,1.534375,1.590625,1.534375,1.587500,0.442199,2312000
1978-06-06,1.593750,1.618750,1.593750,1.593750,0.443940,2504000
1978-06-07,1.593750,1.596875,1.584375,1.596875,0.444811,808000
1978-06-08,1.596875,1.606250,1.584375,1.587500,0.442199,648000
1978-06-09,1.587500,1.590625,1.575000,1.578125,0.439588,1408000
1978-06-12,1.675000,1.706250,1.675000,1.687500,0.470054,9536000
1978-06-13,1.687500,1.912500,1.684375,1.887500,0.525764,14912000
1978-06-14,1.887500,1.943750,1.862500,1.875000,0.522283,8228000
1978-06-15,1.875000,1.925000,1.865625,1.912500,0.532728,3584000
1978-06-16,1.912500,1.956250,1.906250,1.915625,0.533599,2988000
1978-06-19,1.909375,1.909375,1.871875,1.875000,0.522283,2408000
1978-06-20,1.875000,1.896875,1.862500,1.875000,0.522283,2876000
1978-06-21,1.875000,1.878125,1.831250,1.871875,0.521412,4164000
1978-06-22,1.881250,1.931250,1.881250,1.931250,0.537951,2680000
1978-06-23,1.943750,2.012500,1.943750,1.975000,0.550138,3116000
1978-06-26,1.975000,1.987500,1.925000,1.925000,0.536210,1264000
1978-06-27,1.925000,1.946875,1.900000,1.928125,0.537081,1732000
1978-06-28,1.928125,1.962500,1.912500,1.946875,0.542303,1120000
1978-06-29,1.946875,1.962500,1.928125,1.928125,0.537081,972000
1978-06-30,1.928125,1.931250,1.912500,1.915625,0.533599,316000
1978-07-03,1.906250,1.906250,1.843750,1.843750,0.513578,1084000
1978-07-05,1.825000,1.825000,1.787500,1.825000,0.508355,2180000
1978-07-06,1.825000,1.837500,1.800000,1.809375,0.504003,888000
1978-07-07,1.809375,1.809375,1.750000,1.787500,0.497910,2044000
1978-07-10,1.787500,1.825000,1.762500,1.825000,0.508355,972000
1978-07-11,1.825000,1.846875,1.812500,1.837500,0.511837,1004000
1978-07-12,1.837500,1.856250,1.834375,1.837500,0.511837,724000
1978-07-13,1.831250,1.831250,1.812500,1.825000,0.508355,660000
1978-07-14,1.825000,1.918750,1.818750,1.912500,0.532728,1756000
1978-07-17,1.912500,1.912500,1.837500,1.837500,0.511837,1564000
1978-07-18,1.837500,1.843750,1.812500,1.840625,0.512707,552000
1978-07-19,1.840625,1.875000,1.840625,1.865625,0.519671,680000
1978-07-20,1.865625,1.884375,1.856250,1.868750,0.520542,1304000
1978-07-21,1.868750,1.868750,1.856250,1.862500,0.518801,584000
1978-07-24,1.862500,1.881250,1.856250,1.881250,0.524024,868000
1978-07-25,1.887500,2.006250,1.887500,2.006250,0.558843,1412000
1978-07-26,2.006250,2.025000,1.975000,1.975000,0.550138,2928000
1978-07-27,1.975000,2.006250,1.956250,1.990625,0.554490,1048000
1978-07-28,1.990625,2.000000,1.975000,1.993750,0.555360,532000
1978-07-31,1.993750,2.093750,1.981250,2.075000,0.577993,3528000
1978-08-01,2.078125,2.118750,2.078125,2.090625,0.582345,4464000
1978-08-02,2.103125,2.218750,2.103125,2.218750,0.618034,1948000
1978-08-03,2.218750,2.231250,2.168750,2.168750,0.604107,2344000
1978-08-04,2.168750,2.181250,2.125000,2.125000,0.591920,1676000
1978-08-07,2.125000,2.162500,2.112500,2.125000,0.591920,1564000
1978-08-08,2.125000,2.137500,2.112500,2.137500,0.595402,1012000
1978-08-09,2.143750,2.190625,2.143750,2.165625,0.603237,2344000
1978-08-10,2.165625,2.187500,2.125000,2.125000,0.591920,2520000
1978-08-11,2.125000,2.137500,2.103125,2.109375,0.587568,936000
1978-08-14,2.109375,2.118750,2.081250,2.090625,0.582345,392000
1978-08-15,2.090625,2.090625,2.053125,2.075000,0.577993,1032000
1978-08-16,2.071875,2.071875,2.050000,2.056250,0.572770,2008000
1978-08-17,2.056250,2.081250,1.987500,1.993750,0.555360,1628000
1978-08-18,1.993750,2.025000,1.981250,2.003125,0.557972,2788000
1978-08-21,2.003125,2.025000,2.003125,2.006250,0.558843,1264000
1978-08-22,2.006250,2.056250,2.000000,2.043750,0.569288,1400000
1978-08-23,2.075000,2.118750,2.075000,2.106250,0.586698,1672000
1978-08-24,2.106250,2.175000,2.100000,2.156250,0.600625,1588000
1978-08-25,2.156250,2.187500,2.156250,2.175000,0.605848,912000
1978-08-28,2.175000,2.175000,2.150000,2.175000,0.605848,832000
1978-08-29,2.168750,2.168750,2.143750,2.143750,0.597143,1144000
1978-08-30,2.143750,2.162500,2.125000,2.150000,0.598884,852000
1978-08-31,2.150000,2.156250,2.125000,2.128125,0.592791,1432000
1978-09-01,2.128125,2.137500,2.128125,2.137500,0.595402,424000
1978-09-05,2.137500,2.143750,2.106250,2.137500,0.595402,1308000
1978-09-06,2.162500,2.206250,2.162500,2.175000,0.605848,1784000
1978-09-07,2.175000,2.237500,2.175000,2.193750,0.611071,1296000
1978-09-08,2.218750,2.318750,2.218750,2.318750,0.645889,2100000
1978-09-11,2.318750,2.337500,2.287500,2.290625,0.638056,1216000
1978-09-12,2.290625,2.296875,2.225000,2.231250,0.621516,704000
1978-09-13,2.231250,2.256250,2.206250,2.206250,0.614552,836000
1978-09-14,2.206250,2.225000,2.200000,2.209375,0.615423,604000
1978-09-15,2.209375,2.225000,2.162500,2.181250,0.607589,1664000
1978-09-18,2.181250,2.181250,2.090625,2.090625,0.582345,1884000
1978-09-19,2.090625,2.150000,2.056250,2.090625,0.582345,1952000
1978-09-20,2.090625,2.125000,2.037500,2.053125,0.571900,3336000
1978-09-21,2.053125,2.068750,1.950000,2.050000,0.571029,2460000
1978-09-22,2.050000,2.087500,2.037500,2.087500,0.581475,3560000
1978-09-25,2.087500,2.093750,2.068750,2.068750,0.576252,504000
1978-09-26,2.068750,2.121875,2.068750,2.100000,0.584956,1140000
1978-09-27,2.100000,2.106250,2.025000,2.037500,0.567547,1200000
1978-09-28,2.037500,2.068750,2.025000,2.068750,0.576252,744000
1978-09-29,2.068750,2.081250,2.056250,2.056250,0.572770,540000
1978-10-02,2.056250,2.075000,2.050000,2.075000,0.577993,652000
1978-10-03,2.075000,2.090625,2.056250,2.056250,0.572770,516000
1978-10-04,2.056250,2.096875,2.050000,2.087500,0.581475,716000
1978-10-05,2.087500,2.106250,2.081250,2.090625,0.582345,3024000
1978-10-06,2.075000,2.075000,2.068750,2.075000,0.577993,740000
1978-10-09,2.078125,2.087500,2.078125,2.081250,0.579734,1656000
1978-10-10,2.081250,2.106250,2.075000,2.075000,0.577993,828000
1978-10-11,2.081250,2.112500,2.081250,2.112500,0.588438,264000
1978-10-12,2.118750,2.162500,2.118750,2.131250,0.593661,2224000
1978-10-13,2.131250,2.131250,2.106250,2.131250,0.593661,180000
1978-10-16,2.131250,2.143750,2.087500,2.093750,0.583216,1384000
1978-10-17,2.087500,2.087500,2.050000,2.075000,0.577993,1200000
1978-10-18,2.075000,2.081250,2.012500,2.018750,0.562324,1284000
1978-10-19,2.018750,2.037500,1.937500,1.937500,0.539692,2132000
1978-10-20,1.912500,1.912500,1.856250,1.887500,0.525764,2800000
1978-10-23,1.887500,1.893750,1.812500,1.862500,0.518801,1456000
1978-10-24,1.862500,1.862500,1.812500,1.821875,0.507485,564000
1978-10-25,1.818750,1.818750,1.768750,1.768750,0.492687,1788000
1978-10-26,1.768750,1.803125,1.693750,1.718750,0.478760,2868000
1978-10-27,1.718750,1.743750,1.600000,1.606250,0.447423,2820000
1978-10-30,1.606250,1.718750,1.575000,1.715625,0.477889,1816000
1978-10-31,1.715625,1.750000,1.625000,1.625000,0.452645,1860000
1978-11-01,1.675000,1.743750,1.675000,1.743750,0.485722,3100000
1978-11-02,1.743750,1.750000,1.700000,1.712500,0.477018,2088000
1978-11-03,1.712500,1.775000,1.700000,1.756250,0.489205,2680000
1978-11-06,1.775000,1.812500,1.775000,1.784375,0.497039,2148000
1978-11-07,1.775000,1.775000,1.700000,1.737500,0.483982,1000000
1978-11-08,1.737500,1.775000,1.725000,1.775000,0.494428,836000
1978-11-09,1.775000,1.781250,1.750000,1.750000,0.487464,660000
1978-11-10,1.750000,1.775000,1.750000,1.759375,0.490075,404000
1978-11-13,1.759375,1.762500,1.712500,1.712500,0.477018,848000
1978-11-14,1.712500,1.712500,1.668750,1.687500,0.470054,1568000
1978-11-15,1.700000,1.743750,1.700000,1.700000,0.473536,1236000
1978-11-16,1.703125,1.731250,1.703125,1.728125,0.481371,280000
1978-11-17,1.737500,1.759375,1.737500,1.756250,0.489205,1692000
1978-11-20,1.775000,1.790625,1.775000,1.787500,0.497910,1264000
1978-11-21,1.787500,1.796875,1.762500,1.765625,0.491816,1200000
1978-11-22,1.765625,1.787500,1.762500,1.781250,0.496169,176000
1978-11-24,1.787500,1.856250,1.787500,1.856250,0.517060,872000
1978-11-27,1.856250,1.875000,1.850000,1.875000,0.522283,1276000
1978-11-28,1.875000,1.881250,1.846875,1.846875,0.514449,936000
1978-11-29,1.837500,1.837500,1.825000,1.831250,0.510096,776000
1978-11-30,1.831250,1.875000,1.831250,1.868750,0.520542,1068000
1978-12-01,1.906250,2.012500,1.906250,2.012500,0.560583,2596000
1978-12-04,2.012500,2.062500,2.012500,2.018750,0.562324,3356000
1978-12-05,2.018750,2.050000,2.006250,2.031250,0.565806,940000
1978-12-06,2.015625,2.015625,1.990625,2.006250,0.558843,3776000
1978-12-07,2.006250,2.006250,1.931250,1.937500,0.539692,1704000
1978-12-08,1.937500,1.943750,1.896875,1.906250,0.530987,428000
1978-12-11,1.906250,1.971875,1.906250,1.965625,0.547526,604000
1978-12-12,1.965625,1.965625,1.931250,1.934375,0.538822,328000
1978-12-13,1.934375,1.950000,1.906250,1.906250,0.530987,952000
1978-12-14,1.912500,1.975000,1.912500,1.965625,0.547526,352000
1978-12-15,1.959375,1.959375,1.937500,1.943750,0.541433,660000
1978-12-18,1.906250,1.906250,1.875000,1.887500,0.525764,1256000
1978-12-19,1.887500,1.906250,1.881250,1.900000,0.529246,444000
1978-12-20,1.909375,1.956250,1.909375,1.950000,0.543174,748000
1978-12-21,1.962500,2.000000,1.962500,2.000000,0.557101,900000
1978-12-22,2.000000,2.031250,2.000000,2.025000,0.564065,1472000
1978-12-26,2.025000,2.031250,2.000000,2.025000,0.564065,1836000
1978-12-27,2.025000,2.025000,1.981250,1.981250,0.551879,624000
